BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,Aug,Dec,Feb,Jul,June,Mar,May,Nov,Oct,Sep,New_Visitor,Returning_Visitor,Avg_Administrative,Avg_Informational,Avg_ProductRelated
0.002666667,0.023772222,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,0.0,42.793564025316456
0.0,0.022105263,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0,0.0,32.36549707368421
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,19.0
0.005714286,0.009285714,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13.875,0.0,38.6118326060606
0.030769231,0.046666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,40.333333335,0.0,89.30092591666666
0.0,0.022222222,88.78460596,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,40.8
0.007142857,0.010563841,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.38809524285714,0.0,44.90508242307692
0.1,0.15,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,9.0
0.0,0.003703704,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,57.333333333333336,0.0,24.516666660377357
0.016666667,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.833333333333334
0.0,0.015384615,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.2,0.0,61.125
0.0,0.013333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.333333333333333,0.0,14.15625
0.025,0.0875,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,29.2083333375
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0,0.0,14.2
0.0,0.003508772,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.0,79.15625
0.0,0.03125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11.0,0.0,22.8229166625
0.0,0.016666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.108333333333334
0.001754386,0.03245614,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,36.722972972972975
0.033333333,0.013333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,38.0,0.0,26.2
0.0,0.002666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36.03333333333333,51.25,39.66815225352113
0.0,0.02,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,82.7,0.0,139.36933332
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,78.0,21.833333333333332
0.0,0.011764706,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.1,0.0,89.70833333333333
0.0,0.0625,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,44.65625
0.0,0.011111111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,32.833333333333336
0.011111111,0.022222222,27.38224222,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,10.721428571428572,0.0,15.778878648387096
0.0,0.015384615,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.333333333333334,0.0,55.45454545454545
0.047058824,0.062745098,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,26.176470588235293
0.011764706,0.035294118,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,34.62745098235294
0.0,0.012121212,17.12545455,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,24.175
0.0,0.01344086,9.053081561,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,31.21875
0.0,0.0125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,38.875
0.0,0.028571429,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,38.5,0.0,18.666666666666668
0.0,0.007986111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.0,13.5,41.910383583333335
0.033333333,0.066666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26.0,0.0,9.666666666666666
0.006666667,0.011565934,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,17.333333333333332,0.0,57.52919191666667
0.0,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,19.3
0.008333333,0.017361111,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,44.3541666625,57.0,116.70175436842105
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.5
0.0,0.0375,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,30.35416666875
0.066666667,0.088888889,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,43.111111111111114
0.008695652,0.037681159,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24.214285714285715,0.0,23.09285714285714
0.0,0.066666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,18.333333333333332
0.0,0.014285714,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,15.952380957142855
0.0,0.021568627,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.333333333333332,0.0,19.25
0.0,0.016666667,33.32834503,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0.0,28.4
0.007017544,0.022556391,9.517421053,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9.0,0.0,35.85628602941176
0.0,0.018888889,6.284044913,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,27.367743761904762
0.014184397,0.029684228,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,88.11070017391305
0.0,0.027777778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,82.52314816666666
0.015384615,0.015384615,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,63.80555555833333,0.0,90.59523809999999
0.0,0.018485839,4.465398354,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,16.529411761538462,0.0,28.8318576097561
0.0,0.003333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,143.0,12.0,20.859375
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,2.0
0.0,0.006666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.75,0.0,19.645238096428574
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.003225806,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.0,0.0,7.517241379310345
0.010989011,0.031501832,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,24.125448032258063
0.012280702,0.015614035,9.09277193,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,702.0,0.0,57.714494578947374
0.0,0.022222222,57.96417654,0.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,5.625,0.0,19.323333333333334
0.0,0.014285714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14.0,0.0,69.96153846153847
0.0,0.009090909,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,62.666666666666664,0.0,65.29318181818182
0.009090909,0.01644733,2.842307011,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,44.0303571375,40.25,44.409868466666666
0.0,0.015555556,10.782,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,18.4375,58.0,64.79166666666667
0.016666667,0.091666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,31.625
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.5
0.0,0.014814815,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,95.0,0.0,22.164814814814818
0.042857143,0.089285714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.530612244285715
0.0,0.006734694,49.47040982,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24.166666666666668,33.166666666666664,45.854166675
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,7.5
0.0,0.012301587,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,73.83333333333333,43.0,48.757738107142856
0.066666667,0.133333333,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,6.0
0.0,0.007407407,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,20.625,139.66666666666666,45.71845731818182
0.004878049,0.024837398,6.548011382,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.333333333333334,33.666666666666664,68.23837719736842
0.008888889,0.010251724,1.816474074,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,20.38888888888889,14.833333335,42.53092948076923
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.875
0.004166667,0.010416667,14.63957834,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.0,0.0,44.73577663829787
0.007142857,0.00755102,5.576720936,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,17.460227275,44.1666666625,44.52033671111111
0.0,0.006589147,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.625,18.0,36.35494580487805
0.008943089,0.030662021,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.791666666666666,0.0,56.81880951428572
0.0,0.025,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,18.59375
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,67.0
0.0,0.0125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.0,0.0,11.9419642875
0.025,0.03125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.875
0.0,0.005714286,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,23.75,0.0,23.3
0.0,0.066666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,63.333333333333336
0.002985075,0.005970149,109.9124051,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.90067110147059
0.0,0.020833333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,32.7708333375
0.05,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,5.5
0.0,0.018181818,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.831439395,0.0,21.362947654545454
0.025,0.075,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,32.25
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.019230769,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,185.0,43.833333333333336,22.222222216666665
0.002,0.036666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.5974359,0.0,21.275000000000002
0.0,0.007239057,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,29.1,0.0,15.882795593749998
0.010526316,0.014035088,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80.0,0.0,76.86274511764705
0.0,0.023333333,44.73466667,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,14.333333335,0.0,18.680555558333335
0.008333333,0.00952381,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,19.73680555416667
0.003846154,0.012179487,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,42.166666666666664,0.0,32.68571428571428
0.05,0.075,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,20.0
0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,61.0
0.011714286,0.027362361,5.770959977,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,110.16666665,70.5,47.17322222666667
0.005310734,0.013192815,3.795661017,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,63.61904761428571,135.5,36.4667735
0.0,0.016666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.0,0.0,20.630952379310347
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,12.75
0.0,0.005555556,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,15.2,0.0,22.0
0.001142857,0.001799477,17.34893623,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,50.36730769230769,75.6,33.43477320625
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.066666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,25.666666666666668
0.071428571,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,14.071428571428571
0.0,0.016666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,67.5
0.0,0.066666667,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,301.0
0.002222222,0.015740741,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.4,0.0,34.5698643372093
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0375,0.1125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.5,0.0,156.14285714285714
0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,45.666666666666664
0.005,0.105,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,17.09375
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.025,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,32.0,0.0,64.0
0.0,0.022222222,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,13.88888888888889
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.0
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.01,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8.78125,0.0,63.724462354838714
0.004444444,0.015555556,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.875,0.0,18.06547619047619
0.001481481,0.017977208,16.1728,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,24.72222222222222,23.333333335,63.357777799999994
0.0,0.009090909,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.208333325,0.0,21.18518518333333
0.0,0.011505376,1.592774194,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,16.75,91.0,41.02649070967742
0.0,0.00058651,54.67634844,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,25.863944128125
0.15,0.1625,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,7.2
0.0,0.00952381,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.214285714285715,0.0,53.23684210526316
0.0,0.01,91.98,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,48.73333334,415.0,63.36166665
0.0,0.002159624,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.6,97.0,74.12079124242425
0.0,0.007692308,11.99264025,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,25.714947088888888
0.0,0.005636724,33.33074497,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,37.125,118.0,31.76286664666667
0.006451613,0.016129032,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,43.564516129032256
0.005882353,0.017647059,39.85866667,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,56.0,81.51960782352941
0.026666667,0.073333333,19.996,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,0.0,33.333333333333336
0.0,0.0125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.0,0.0,12.999458872727272
0.057142857,0.114285714,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,0.0,7.583333333333333
0.016666667,0.028125,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25.9,0.0,115.94871792307693
0.0,0.006666667,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,74.33333333333333,24.0,54.09506174074074
0.0,0.05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,53.5
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.75
0.025,0.0875,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,42.333333333333336
0.013333333,0.020784314,26.12015415,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5.0,0.0,41.96703296923077
0.0,0.006896552,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.5,288.3333333333333,46.104938259259264
0.0,0.002380952,24.75047619,0.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,78.0,0.0,26.47116401904762
0.0,0.005263158,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,22.6122807
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,11.1
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0
0.0,0.0125,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,15.5,0.0,25.1681547625
0.0,0.005128205,54.98,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,19.51296296
0.0,0.001449275,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,27.252777779166667
0.004123711,0.015307716,5.638103093,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,127.0,39.0,52.53641604210526
0.05,0.1,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,39.5
0.002040816,0.024719927,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,43.275432896103894
0.006153846,0.012319347,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,32.03797619230769
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.0,0.007692308,11.51923077,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,17.133333334,0.0,47.78
0.0,0.047222222,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,51.5,0.0,30.396825395238096
0.030769231,0.025641026,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,11.711538461538462
0.011764706,0.064705882,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,37.14705882352941
0.155555556,0.177777778,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,6.444444444444445
0.011512297,0.039305682,0.0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85.42857142857143,48.166666666666664,82.65822575903614
0.2,0.2,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.0,0.002564103,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,0.0,9.683035714285714
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.00917226,0.0210895,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.0,0.0,16.981974549668877
0.008333333,0.025,14.6895,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,74.70833333333333
0.003333333,0.023321256,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,75.65151516666667,0.0,85.87759629824562
0.008357771,0.033973374,6.7485,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,16.31372549,4.5,39.54481068965517
0.0,0.002631579,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,128.9,0.0,18.827056272727273
0.066666667,0.091666667,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,397.5,29.833333333333332,31.125
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8.25,0.0,7.5
0.016666667,0.025,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.0,0.0,12.1
0.003636364,0.009090909,20.2453697,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.0,30.0,27.5263121372549
0.025,0.05,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,28.375
0.025,0.075,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,28.5
0.0,0.011458333,17.991,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,22.75,0.0,28.81770833125
0.0,0.1,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,6.0
0.0,0.013513514,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.625,0.0,22.426470588235293
0.0,0.08,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,14.9
0.015384615,0.042307692,10.94723077,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9.0,0.0,42.76190476190476
0.0,0.0125,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,7.666666666666667,0.0,18.2
0.010526316,0.030701754,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,30.692982457894733
0.0125,0.025,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20.666666666666668,0.0,30.225274723076925
0.0,0.026666667,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,51.0,0.0,13.653846153846153
0.030769231,0.079487179,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,33.53846153846154
0.006097561,0.024390244,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.333333333333332,0.0,35.695780594936714
0.0,0.1,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,2.0
0.2,0.2,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.0,0.008695652,46.00643478,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,82.1086956521739
0.0055,0.040415616,8.08269,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,34.06666667142857,42.98571428571428,54.587013
0.006896552,0.041810345,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,92.0,0.0,112.4672364957265
0.0,0.033333333,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,23.333333333333332
0.0,0.02,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,50.5
0.0,0.018181818,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,55.5
0.010810811,0.032432432,0.0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,23.648148147222223
0.011764706,0.02254902,0.0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,12.444444444444445
0.030769231,0.073076923,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,19.487179484615385
0.005882353,0.017058824,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,19.548148144444443,0.0,25.614965985714285
0.018181818,0.054545455,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,16.83333333181818
0.2,0.2,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.0,0.019892473,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11.75,0.0,179.2597701034483
0.012121212,0.025289256,32.06509091,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23.0,0.0,60.46516289473684
0.033333333,0.083333333,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,0.0,11.743589746153846
0.0,0.016666667,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,79.0
0.006666667,0.031111111,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,60.5
0.083333333,0.123412698,0.0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,42.11111110833333
0.015,0.045416667,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,24.85
0.0,0.004081633,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,337.66666665,0.0,23.998188413043476
0.2,0.2,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0
0.0,0.007142857,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,18.5,18.0,17.22
0.011827957,0.034101382,18.11148387,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,64.5,0.0,27.958064516129035
0.023809524,0.055555556,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,71.05555557142857
0.085714286,0.142857143,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,2.4285714285714284
0.0,0.033333333,0.0,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,19.642857142857142
0.072108844,0.086507937,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,47.51642857
0.0,0.1,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,3.5
0.011111111,0.061111111,0.0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,15.88888888888889
